-1045.0032,-12,2.5691383,3.5230515,-4.040587,2.742305,-3.12,0.93,-2.3551207,0.8578807,-1.6007254,2.2151203,-12.737977,2.5691383,3.5230515,-4.040587,2.742305,-3.1207695,0.9340981,-2.3551207,0.8578807,-1.6007254,2.2151203,-2.6318648,0.70124775,0.8009413,0.86485636,-12.737977
-1045.3372,14,-6.461355,1.0746497,-0.75722617,-4.6237583,0.01,0.77,-0.29709914,0.10720832,-1.7117776,0.055992853,14.804276,-6.461355,1.0746497,-0.75722617,-4.6237583,0.0055405996,0.7724097,-0.29709914,0.10720832,-1.7117776,0.055992853,0.2034278,0.27024132,0.24107373,0.22670466,14.804276
-1046.377,11,-6.1123867,-1.1441548,0.2849902,-2.1800487,0.54,1.0,-0.4991596,0.715728,-0.5069467,-1.0815889,11.337975,-6.1123867,-1.1441548,0.2849902,-2.1800487,0.53754586,0.99943054,-0.4991596,0.715728,-0.5069467,-1.0815889,-0.36818543,0.13593891,0.14232455,0.13687944,11.337975
-1046.6122,14,5.695205,3.5569556,1.8280426,2.6925304,-1.07,2.8,-2.041496,1.1423581,-1.5162673,-0.7250827,14.774766,5.695205,3.5569556,1.8280426,2.6925304,-1.069954,2.8046901,-2.041496,1.1423581,-1.5162673,-0.7250827,-0.46509203,0.7768568,0.785067,0.7902351,14.774766
-1047.5884,9,-1.6536049,2.9831114,2.1838844,0.025831398,1.57,0.67,-0.23991501,0.7230666,-0.30757514,-0.19060878,9.617412,-1.6536049,2.9831114,2.1838844,0.025831398,1.5659522,0.67416304,-0.23991501,0.7230666,-0.30757514,-0.19060878,0.14516808,0.07976445,0.087927185,0.10324426,9.617412
-1048.2278,14,-3.634144,2.2995262,1.3317434,-0.28237534,2.63,1.3,-0.31959814,0.3249165,-0.95631695,0.07034831,14.42025,-3.634144,2.2995262,1.3317434,-0.28237534,2.6253042,1.2988496,-0.31959814,0.3249165,-0.95631695,0.07034831,0.9114174,0.10290577,0.11364247,0.13301414,14.42025
-1048.8799,11,-3.8696425,-1.2987356,-0.682201,-1.8662685,1.26,1.49,-1.2646691,-1.0770946,-1.9933321,-1.1312212,11.989012,-3.8696425,-1.2987356,-0.682201,-1.8662685,1.2551986,1.4871681,-1.2646691,-1.0770946,-1.9933321,-1.1312212,0.63051337,0.038654793,0.036730696,0.04494532,11.989012
-1051.9478,28,-10.64726,8.396725,3.1071317,-2.689284,6.86,2.18,-0.7336043,3.6876073,-2.4715326,0.022960847,28.862978,-10.64726,8.396725,3.1071317,-2.689284,6.855085,2.1788116,-0.7336043,3.6876073,-2.4715326,0.022960847,2.8289928,0.20423034,0.21854699,0.22226617,28.862978
-1052.2972,21,4.861721,7.9966807,6.236818,3.2974246,4.16,2.8,1.5427314,2.8127708,0.7551641,0.89005274,21.44627,4.861721,7.9966807,6.236818,3.2974246,4.1605444,2.798362,1.5427314,2.8127708,0.7551641,0.89005274,1.0261905,0.2583838,0.26313636,0.25255898,21.44627
-1052.7399,27,-19.653275,-2.8785963,0.29074788,-7.136544,1.57,2.18,-4.0531707,-1.1053327,-2.5466132,-1.2744527,27.994934,-19.653275,-2.8785963,0.29074788,-7.136544,1.5722439,2.1762068,-4.0531707,-1.1053327,-2.5466132,-1.2744527,0.033031926,0.1758756,0.13818438,0.14115515,27.994934
-1060.0518,36,-13.572327,7.1555805,6.14336,-4.5791407,2.05,2.97,-2.0780382,1.4990597,1.3916907,-1.2283652,36.37639,-13.572327,7.1555805,6.14336,-4.5791407,2.0505881,2.971295,-2.0780382,1.4990597,1.3916907,-1.2283652,0.59061486,0.77690804,0.77614444,0.80459535,36.37639
-1064.823,36,-10.91465,-0.3486323,4.111049,-5.040413,-1.19,0.9,-2.3066745,0.9411803,0.7430116,-1.1492736,36.66671,-10.91465,-0.3486323,4.111049,-5.040413,-1.1937631,0.90465856,-2.3066745,0.9411803,0.7430116,-1.1492736,-0.086833216,0.7907026,0.7830877,0.77903277,36.66671
-1064.9559,28,-6.42655,-3.668615,-0.1199763,-2.0690107,-0.32,0.75,-1.3333377,1.4603287,-1.4169852,-1.3642454,28.054905,-6.42655,-3.668615,-0.1199763,-2.0690107,-0.3152984,0.7456554,-1.3333377,1.4603287,-1.4169852,-1.3642454,0.059315316,0.254805,0.26860294,0.22122455,28.054905
-1065.5319,25,1.1291786,9.429219,7.0042233,1.3517861,2.61,0.91,-0.6965601,0.23361075,-2.4532738,-1.7783855,25.21789,1.1291786,9.429219,7.0042233,1.3517861,2.6090524,0.91163224,-0.6965601,0.23361075,-2.4532738,-1.7783855,-1.36596,0.11073626,0.09579426,0.0986093,25.21789
-1066.6042,19,-9.886682,2.553798,4.7971325,-0.41336295,0.75,0.85,-1.6617721,-0.51430523,-2.7150815,0.2912765,19.865015,-9.886682,2.553798,4.7971325,-0.41336295,0.75407535,0.8508552,-1.6617721,-0.51430523,-2.7150815,0.2912765,2.3045363,0.10358215,0.12522349,0.13894475,19.865015
-1066.9469,18,-12.907176,2.1926563,3.177007,-3.673537,1.47,1.1,-3.5450206,0.5267322,-0.17548396,-0.35180798,18.990273,-12.907176,2.1926563,3.177007,-3.673537,1.4662755,1.1011859,-3.5450206,0.5267322,-0.17548396,-0.35180798,-0.43564498,0.26106474,0.20462275,0.18078351,18.990273
-1067.0417,8,-0.8929462,-0.5167577,-1.262664,-0.97086626,0.89,1.04,1.0790263,1.2599332,0.040414564,-0.24718039,8.180199,-0.8929462,-0.5167577,-1.262664,-0.97086626,0.8879674,1.0378983,1.0790263,1.2599332,0.040414564,-0.24718039,-0.31115758,0.05992931,0.053146034,0.049546164,8.180199
-1070.4202,22,5.278533,6.055041,3.553414,1.2225685,1.63,1.23,-0.17575385,1.4375685,0.74812096,-0.03809204,22.378464,5.278533,6.055041,3.553414,1.2225685,1.6262507,1.2302161,-0.17575385,1.4375685,0.74812096,-0.03809204,-0.40278974,0.2804166,0.27741417,0.3031474,22.378464
-1072.0306,6,3.8010714,2.0637815,1.9227481,1.9073977,-0.77,2.42,-1.275359,1.3860208,-1.2598184,-0.18391837,6.029094,3.8010714,2.0637815,1.9227481,1.9073977,-0.77036625,2.4244313,-1.275359,1.3860208,-1.2598184,-0.18391837,-0.81172276,0.78444064,0.78908014,0.8196255,6.029094
-1072.3439,35,8.568585,10.660057,3.5792732,2.634165,3.84,1.09,1.006968,1.9898707,0.24214822,0.88126767,35.05022,8.568585,10.660057,3.5792732,2.634165,3.8423529,1.0945842,1.006968,1.9898707,0.24214822,0.88126767,-0.111444935,0.4850592,0.46991423,0.45600486,35.05022
-1072.3833,6,-4.231481,-0.12963544,1.0994649,-1.3848959,-0.17,0.71,-0.47933698,-0.035350878,-0.3175729,-0.40577713,6.797439,-4.231481,-0.12963544,1.0994649,-1.3848959,-0.17335814,0.70886916,-0.47933698,-0.035350878,-0.3175729,-0.40577713,-0.1099132,0.11140723,0.107682176,0.1076038,6.797439
-1072.4491,36,0.9202793,2.26456,3.4477594,1.2238635,0.75,0.79,0.09031619,0.16640846,-0.6764983,-0.6401088,36.100044,0.9202793,2.26456,3.4477594,1.2238635,0.7522069,0.7873774,0.09031619,0.16640846,-0.6764983,-0.6401088,-1.0512133,0.7208825,0.72530246,0.7089199,36.100044
-1075.0114,32,-6.193065,-0.67822796,1.9788986,-1.8131194,0.37,0.94,-0.89943993,-1.0006334,-0.8676313,0.67475677,32.126556,-6.193065,-0.67822796,1.9788986,-1.8131194,0.37191582,0.9353475,-0.89943993,-1.0006334,-0.8676313,0.67475677,-0.04294872,0.7713116,0.7759822,0.79142445,32.126556
-1075.2225,34,-9.482352,-5.5391183,4.302569,-1.3338526,-2.43,1.73,0.4170982,-1.1429427,-0.38619477,-0.04688537,34.700138,-9.482352,-5.5391183,4.302569,-1.3338526,-2.4349442,1.7253829,0.4170982,-1.1429427,-0.38619477,-0.04688537,-0.25579646,0.72323275,0.7019995,0.71127343,34.700138
-1078.9446,26,-5.472685,1.2729939,3.2572072,-2.130386,-0.65,1.0,-2.250539,-1.0228043,-0.7476041,-1.9014924,26.542847,-5.472685,1.2729939,3.2572072,-2.130386,-0.6456807,1.0022901,-2.250539,-1.0228043,-0.7476041,-1.9014924,-1.11413,0.4152394,0.4252471,0.43052837,26.542847
-1079.1499,24,1.4649612,6.991461,4.1603866,0.8230719,4.23,3.07,1.1429716,3.4103217,0.50261635,0.32549825,24.130001,1.4649612,6.991461,4.1603866,0.8230719,4.234302,3.068774,1.1429716,3.4103217,0.50261635,0.32549825,1.0674174,0.2668425,0.27681342,0.2737405,24.130001
-1080.3138,23,-3.306811,5.743175,5.0610933,0.8496494,2.8,1.07,0.09963476,1.8486326,0.10633609,0.53920406,23.948702,-3.306811,5.743175,5.0610933,0.8496494,2.802077,1.0736955,0.09963476,1.8486326,0.10633609,0.53920406,0.68898964,0.2197313,0.21547388,0.22061022,23.948702
-1081.6149,4,0.30046543,1.4072872,-0.24240832,0.9014905,-0.33,0.79,-0.4681424,0.34134963,-0.511211,0.0103215575,4.683324,0.30046543,1.4072872,-0.24240832,0.9014905,-0.33484527,0.7928115,-0.4681424,0.34134963,-0.511211,0.0103215575,-0.09792406,0.79040205,0.8191296,0.82460934,4.683324
-1081.9951,11,-9.888301,5.566463,-0.82074827,0.109153375,0.91,1.14,-1.6469328,2.7123775,-1.4995778,0.6209092,11.772198,-9.888301,5.566463,-0.82074827,0.109153375,0.90757275,1.1412224,-1.6469328,2.7123775,-1.4995778,0.6209092,0.4689009,0.67584854,0.7756896,0.822042,11.772198
-1083.2687,29,-7.0235963,-0.13555014,4.704059,-1.8812138,-0.12,1.18,-2.0588624,-1.0354002,-0.58328116,-1.189475,29.506428,-7.0235963,-0.13555014,4.704059,-1.8812138,-0.12406019,1.1801487,-2.0588624,-1.0354002,-0.58328116,-1.189475,-0.3246086,0.7759589,0.7868181,0.84026486,29.506428
-1083.6687,17,-4.9265695,6.2503586,3.882738,-0.35679525,3.4,1.85,0.7288873,2.1325688,-0.17293757,1.2217296,17.68933,-4.9265695,6.2503586,3.882738,-0.35679525,3.4010394,1.8534386,0.7288873,2.1325688,-0.17293757,1.2217296,1.7219799,0.19129227,0.1855705,0.19817156,17.68933
-1084.0599,25,8.859488,13.151998,5.463274,7.468991,5.21,5.61,5.1249275,3.509867,4.22448,2.9289002,25.518917,8.859488,13.151998,5.463274,7.468991,5.210785,5.608182,5.1249275,3.509867,4.22448,2.9289002,2.4441962,0.7625362,0.776213,0.78256446,25.518917
-1084.3363,3,-2.0932007,2.316419,-0.38447648,-0.657211,-0.34,0.73,-1.6026504,0.64337456,-0.3515271,0.5669513,3.6405175,-2.0932007,2.316419,-0.38447648,-0.657211,-0.33935192,0.7275546,-1.6026504,0.64337456,-0.3515271,0.5669513,0.6258194,0.8207438,0.8273222,0.852615,3.6405175
-1085.0725,12,-5.138479,1.3143206,0.86405927,0.72544354,1.04,3.64,0.3872666,-0.80997777,-2.201579,-1.4662719,12.212826,-5.138479,1.3143206,0.86405927,0.72544354,1.0354209,3.637366,0.3872666,-0.80997777,-2.201579,-1.4662719,-0.42688522,0.75259763,0.7698443,0.7798822,12.212826
-1088.0288,17,-3.8472219,6.6616282,4.228173,-0.054027114,3.35,1.9,0.68133754,2.4944642,0.32613358,1.1243209,17.715153,-3.8472219,6.6616282,4.228173,-0.054027114,3.3517547,1.9032636,0.68133754,2.4944642,0.32613358,1.1243209,1.6922098,0.2577314,0.2636625,0.2691455,17.715153
-1089.2291,13,-8.311566,2.403592,2.5550108,-1.3769169,1.82,0.79,0.1037824,1.6927319,-0.5735289,0.66564,13.780116,-8.311566,2.403592,2.5550108,-1.3769169,1.8166667,0.7877504,0.1037824,1.6927319,-0.5735289,0.66564,1.1184388,0.099543795,0.09800654,0.10422429,13.780116
-1089.828,15,-4.7380953,2.23258,2.7600205,-1.7794586,0.35,0.76,-1.6925473,0.23740317,-0.78635985,-1.401801,15.204977,-4.7380953,2.23258,2.7600205,-1.7794586,0.3492443,0.76315755,-1.6925473,0.23740317,-0.78635985,-1.401801,-0.9946102,0.11728139,0.10251994,0.08855263,15.204977
-1091.3359,17,-1.9160506,5.5814095,3.3425422,0.38384816,3.04,0.73,-0.048545673,2.5297885,0.47718528,0.67964,17.834852,-1.9160506,5.5814095,3.3425422,0.38384816,3.0429146,0.7325238,-0.048545673,2.5297885,0.47718528,0.67964,1.2591139,0.17263696,0.17633587,0.18728769,17.834852
-1092.542,6,-6.814424,-2.7545526,-2.126028,0.7461792,2.07,0.95,-1.9816526,0.0428291,-1.701474,-0.72132766,6.422563,-6.814424,-2.7545526,-2.126028,0.7461792,2.0712974,0.9546224,-1.9816526,0.0428291,-1.701474,-0.72132766,-0.120911546,0.0602609,0.06660424,0.07087306,6.422563
-1094.9534,15,-8.566467,0.4553136,2.0254354,-2.909999,0.57,0.67,-2.1104033,0.09062233,-0.98553175,-1.3948361,15.274927,-8.566467,0.4553136,2.0254354,-2.909999,0.5685458,0.6740828,-2.1104033,0.09062233,-0.98553175,-1.3948361,0.5798533,0.1734708,0.19223082,0.20941077,15.274927
-1095.6255,15,-0.87257075,3.4864,0.6583375,-1.443765,2.0,1.35,0.51568776,1.7449138,-0.10635124,-0.3483162,15.817138,-0.87257075,3.4864,0.6583375,-1.443765,2.004033,1.353059,0.51568776,1.7449138,-0.10635124,-0.3483162,-0.22710332,0.094030246,0.10065604,0.11169681,15.817138
-1097.793,11,-6.926242,-0.062689014,1.2995553,-1.0344113,1.79,0.81,-2.1714776,-0.26134086,0.092826866,0.9706246,11.345158,-6.926242,-0.062689014,1.2995553,-1.0344113,1.7914404,0.81407523,-2.1714776,-0.26134086,0.092826866,0.9706246,0.83285195,0.09623147,0.09627057,0.095739536,11.345158
-1099.5175,17,-1.514497,-0.16911641,4.175461,1.7335832,-1.29,0.7,1.3729588,-0.20533475,-1.2667792,0.2435893,17.108984,-1.514497,-0.16911641,4.175461,1.7335832,-1.288542,0.69595253,1.3729588,-0.20533475,-1.2667792,0.2435893,0.34813133,0.17017066,0.17358027,0.18224615,17.108984
-1100.054,7,-6.566433,4.2963405,-1.6771905,0.6483087,-0.1,0.65,-1.2724429,1.1799788,-1.2987899,0.66969293,7.0851693,-6.566433,4.2963405,-1.6771905,0.6483087,-0.10343299,0.6503726,-1.2724429,1.1799788,-1.2987899,0.66969293,0.32644713,0.18316822,0.17150833,0.18406032,7.0851693
-1101.5562,12,-2.793837,3.3874087,2.3283129,-1.1133922,1.66,0.72,-0.97391164,0.9564339,-0.33393785,-0.4484264,12.535293,-2.793837,3.3874087,2.3283129,-1.1133922,1.6558987,0.7152512,-0.97391164,0.9564339,-0.33393785,-0.4484264,0.20428164,0.08854597,0.090212554,0.091268584,12.535293
-1101.7793,32,16.561186,8.62349,7.820872,7.187354,5.44,4.31,4.393461,4.200462,3.069989,2.724631,32.679,16.561186,8.62349,7.820872,7.187354,5.4390388,4.3133597,4.393461,4.200462,3.069989,2.724631,3.0857296,0.8265542,0.8398733,0.89525646,32.679
-1102.637,2,0.81354177,1.2133274,0.84804684,0.92471933,0.68,0.99,0.38829064,0.791417,0.39447525,0.49603495,2.5265934,0.81354177,1.2133274,0.84804684,0.92471933,0.6845668,0.99481386,0.38829064,0.791417,0.39447525,0.49603495,0.46093336,0.07158023,0.07633619,0.07896903,2.5265934
